þAcclerometerX,AcclerometerY,AcclerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,MagnetometerX,MagnetometerY,MagnetometerZ,Roll,Pitch,Yaw
-9.572506,-0.387880,1.575465,0.000146,-0.000370,0.001166,22.622625,46.512115,-29.946205,30.707370
0.00,-0.00,-0.01 
-9.572506,-0.387880,1.575465,0.000146,-0.000370,0.001166,22.622625,46.512115,-29.946205,30.707370
0.00,-0.00,-0.01 
-9.567718,-0.387880,1.561099,0.000546,-0.000770,-0.001097,22.622625,46.512115,-29.946205,30.698387
-0.00,-0.01,-0.02 
-9.582084,-0.387880,1.561099,0.001878,0.000429,0.001033,22.622625,46.512115,-29.946205,30.695390
-0.00,-0.01,-0.03 
-9.567718,-0.378303,1.580254,0.000679,0.003625,0.004762,22.622625,46.512115,-29.946205,30.698387
-0.00,-0.02,-0.04 
-9.567718,-0.378303,1.580254,0.000679,0.003625,0.004762,22.622625,46.512115,-29.946205,30.698387
-0.01,-0.02,-0.04 
-9.577295,-0.387880,1.565888,-0.000253,0.004956,0.005960,21.355756,46.693096,-29.070585,30.692394
-0.01,-0.03,-0.05 
-9.562930,-0.387880,1.580254,0.001345,0.003358,0.002631,21.355756,46.693096,-29.070585,30.683410
-0.01,-0.03,-0.06 
-9.567718,-0.397458,1.551522,0.002011,-0.000104,0.000234,21.355756,46.693096,-29.070585,30.695390
-0.01,-0.03,-0.06 
-9.567718,-0.397458,1.551522,0.002011,-0.000104,0.000234,21.355756,46.693096,-29.070585,30.695390
-0.02,-0.04,-0.07 
-9.567718,-0.392669,1.570676,0.001478,-0.001169,0.004096,21.355756,46.693096,-29.070585,30.698387
-0.02,-0.04,-0.08 
-9.582084,-0.402246,1.556310,0.000546,0.002559,0.000501,21.355756,46.693096,-29.070585,30.701381
-0.02,-0.05,-0.09 
-9.582084,-0.402246,1.556310,0.000546,0.002559,0.000501,21.355756,46.693096,-29.070585,30.701381
-0.02,-0.05,-0.09 
