0.081407,-7.786341,5.813418,0.000502,0.00147,-0.000212,57.913917,44.159362,-38.177032,-17.36,-52.65,-20.89,,,,,,,,,,
0.081407,-7.786341,5.813418,0.000502,0.00147,-0.000212,57.913917,44.159362,-38.177032,-17.36,-52.65,-20.89,,,,,,,,,,
0.086196,-7.781552,5.808629,-0.00043,0.000671,-0.001277,57.913917,44.159362,-38.177032,-17.36,-52.65,-20.89,,,,,,,,,,
0.076618,-7.781552,5.827784,0.003964,0.000671,-0.000079,57.913917,44.159362,-38.177032,-17.36,-52.65,-20.89,,,,,,,,,,
0.07183,-7.786341,5.808629,0.000103,0.000138,0.000188,57.913917,44.159362,-38.177032,-17.36,-52.65,-20.89,,,,,,,,,,
0.07183,-7.786341,5.808629,0.000103,0.000138,0.000188,57.913917,44.159362,-38.177032,-17.36,-52.65,-20.89,,,,,,,,,,
0.081407,-7.791129,5.813418,0.001567,0.001071,-0.000611,57.913917,44.159362,-38.177032,-17.36,-52.65,-20.89,,,,,,,,,,
0.081407,-7.791129,5.813418,0.001168,0.001071,0.000321,57.913917,44.159362,-38.177032,-17.36,-52.65,-20.89,,,,,,,,,,
0.081407,-7.791129,5.813418,0.001168,0.001071,0.000321,57.913917,44.159362,-38.177032,-17.36,-52.65,-20.89,,,,,,,,,,
0.086196,-7.791129,5.808629,0.0021,0.000671,-0.000478,57.913917,44.159362,-38.177032,-17.36,-52.65,-20.89,,,,,,,,,,
0.076618,-7.786341,5.779897,0.006627,0.000138,-0.000611,57.913917,44.159362,-38.177032,-17.36,-52.65,-20.89,,,,,,,,,,
0.076618,-7.786341,5.779897,0.006627,0.000138,-0.000611,57.913917,44.159362,-38.177032,-17.36,-52.65,-20.89,,,,,,,,,,
0.07183,-7.805495,5.799052,0.003565,-0.000261,0.000321,57.913917,44.159362,-38.177032,-17.36,-52.65,-20.89,,,,,,,,,,
0.067041,-7.800706,5.832572,0.002366,0.000138,0.000321,57.913917,44.159362,-38.177032,-17.36,-52.65,-20.89,,,,,,,,,,
0.081407,-7.791129,5.799052,0.003432,0.000538,-0.000878,57.913917,44.159362,-38.177032,-17.36,-52.65,-20.89,,,,,,,,,,
0.081407,-7.791129,5.799052,0.003432,0.000538,-0.000878,57.913917,44.159362,-38.177032,-17.36,-52.65,-20.89,,,,,,,,,,
0.07183,-7.791129,5.827784,0.005828,0.000538,0.000321,57.913917,44.159362,-38.177032,-17.36,-52.65,-20.89,,,,,,,,,,
0.076618,-7.795918,5.827784,0.002633,0.000937,0.000188,57.913917,44.159362,-38.177032,-17.36,-52.65,-20.89,,,,,,,,,,
0.076618,-7.795918,5.827784,0.002633,0.000937,0.000188,57.913917,44.159362,-38.177032,-17.36,-52.65,-20.89,,,,,,,,,,
0.086196,-7.795918,5.794263,-0.001629,-0.000128,0.000055,58.456859,44.702304,-38.702404,-17.36,-52.65,-20.89,,,,,,,,,,
0.081407,-7.810284,5.784686,0.004097,0.000005,0.000454,58.456859,44.702304,-38.702404,-17.36,-52.65,-20.89,,,,,,,,,,
0.081407,-7.810284,5.784686,0.004097,0.000005,0.000454,58.456859,44.702304,-38.702404,-17.36,-52.65,-20.89,,,,,,,,,,
0.081407,-7.781552,5.822995,0.005163,-0.000527,0.000854,58.456859,44.702304,-38.702404,-17.36,-52.65,-20.89,,,,,,,,,,
0.081407,-7.800706,5.799052,-0.004558,0.000405,0.000454,58.456859,44.702304,-38.702404,-17.36,-52.65,-20.89,,,,,,,,,,
0.086196,-7.805495,5.827784,0.009956,0.000138,0.000321,58.456859,44.702304,-38.702404,-17.36,-52.65,-20.89,,,,,,,,,,
0.086196,-7.805495,5.827784,0.009956,0.000138,0.000321,58.456859,44.702304,-38.702404,-17.36,-52.65,-20.89,,,,,,,,,,
0.07183,-7.800706,5.822995,-0.000696,0.000138,-0.000345,58.456859,44.702304,-38.702404,-17.36,-52.65,-20.89,,,,,,,,,,
0.081407,-7.791129,5.799052,-0.002694,0.000138,0.000454,58.456859,44.340343,-39.753147,-17.36,-52.65,-20.89,,,,,,,,,,
0.081407,-7.791129,5.799052,-0.002694,0.000138,0.000454,58.456859,44.340343,-39.753147,-17.36,-52.65,-20.89,,,,,,,,,,
0.07183,-7.786341,5.799052,0.000236,-0.000527,0.000454,58.456859,44.340343,-39.753147,-17.36,-52.65,-20.89,,,,,,,,,,
0.081407,-7.795918,5.832572,-0.000963,0.000138,0.000454,58.456859,44.340343,-39.753147,-17.36,-52.65,-20.89,,,,,,,,,,
0.081407,-7.795918,5.832572,-0.000963,0.000138,0.000454,58.456859,44.340343,-39.753147,-17.36,-52.65,-20.89,,,,,,,,,,
0.076618,-7.795918,5.818207,-0.004691,0.000804,0.000587,58.456859,44.340343,-39.753147,-17.36,-52.66,-20.89,,,,,,,,,,
0.067041,-7.800706,5.822995,0.000103,0.000671,0.000454,58.456859,44.340343,-39.753147,-17.36,-52.66,-20.89,,,,,,,,,,
0.067041,-7.795918,5.784686,-0.000031,0.000005,-0.000079,58.456859,44.340343,-39.753147,-17.36,-52.66,-20.89,,,,,,,,,,
0.067041,-7.795918,5.784686,-0.000031,0.000005,-0.000079,58.456859,44.340343,-39.753147,-17.36,-52.66,-20.89,,,,,,,,,,
0.062252,-7.781552,5.808629,0.005163,-0.000394,0.000055,58.818824,43.978382,-38.702404,-17.36,-52.66,-20.89,,,,,,,,,,
0.090984,-7.805495,5.822995,-0.000031,0.000671,0.000321,58.818824,43.978382,-38.702404,-17.36,-52.66,-20.89,,,,,,,,,,
0.090984,-7.805495,5.822995,-0.000031,0.000671,0.000321,58.818824,43.978382,-38.702404,-17.36,-52.66,-20.89,,,,,,,,,,
0.07183,-7.800706,5.803841,-0.001096,0.000937,-0.000079,58.818824,43.978382,-38.702404,-17.36,-52.66,-20.89,,,,,,,,,,
0.07183,-7.776763,5.822995,0.003698,0.000138,0.000321,58.818824,43.978382,-38.702404,-17.36,-52.66,-20.89,,,,,,,,,,
0.07183,-7.776763,5.822995,0.003698,0.000138,0.000321,58.818824,43.978382,-38.702404,-17.36,-52.66,-20.89,,,,,,,,,,
0.076618,-7.791129,5.832572,0.000236,0.000272,0.000188,58.818824,43.978382,-38.702404,-17.36,-52.66,-20.89,,,,,,,,,,
0.086196,-7.791129,5.822995,-0.001229,-0.001193,0.000321,58.818824,43.978382,-38.702404,-17.36,-52.66,-20.89,,,,,,,,,,
0.081407,-7.795918,5.822995,0.001567,0.000005,0.000188,58.818824,43.978382,-38.702404,-17.36,-52.66,-20.89,,,,,,,,,,
0.081407,-7.795918,5.822995,0.001567,0.000005,0.000188,58.818824,43.978382,-38.702404,-17.36,-52.66,-20.89,,,,,,,,,,
0.100562,-7.795918,5.794263,0.002766,0.000937,0.00072,58.456859,44.702304,-39.753147,-17.36,-52.66,-20.89,,,,,,,,,,
0.086196,-7.781552,5.818207,-0.002161,-0.000394,-0.000212,58.456859,44.702304,-39.753147,-17.36,-52.66,-20.89,,,,,,,,,,
0.086196,-7.781552,5.818207,-0.002161,-0.000394,-0.000212,58.456859,44.702304,-39.753147,-17.36,-52.66,-20.89,,,,,,,,,,
0.067041,-7.791129,5.808629,0.004497,0.000538,-0.000212,58.456859,44.702304,-39.753147,-17.36,-52.66,-20.89,,,,,,,,,,
0.076618,-7.805495,5.808629,-0.002428,0.000272,-0.000212,58.456859,44.702304,-39.753147,-17.36,-52.66,-20.89,,,,,,,,,,
0.076618,-7.805495,5.808629,-0.002428,0.000272,-0.000212,58.456859,44.702304,-39.753147,-17.36,-52.66,-20.89,,,,,,,,,,
0.067041,-7.791129,5.818207,-0.00083,-0.000527,0.000188,58.456859,44.702304,-39.753147,-17.36,-52.66,-20.89,,,,,,,,,,
0.081407,-7.800706,5.808629,0.005429,0.000272,-0.000478,58.456859,44.702304,-39.753147,-17.36,-52.66,-20.89,,,,,,,,,,
0.086196,-7.786341,5.779897,-0.005091,0.000804,-0.000079,59.180786,42.530532,-39.4029,-17.36,-52.66,-20.89,,,,,,,,,,
0.086196,-7.786341,5.779897,-0.005091,0.000804,-0.000079,59.180786,42.530532,-39.4029,-17.36,-52.66,-20.89,,,,,,,,,,
0.081407,-7.805495,5.813418,0.002233,0.000804,0.000188,59.180786,42.530532,-39.4029,-17.36,-52.66,-20.89,,,,,,,,,,
0.076618,-7.791129,5.818207,-0.000297,0.000272,0.00072,59.180786,42.530532,-39.4029,-17.36,-52.66,-20.89,,,,,,,,,,
0.076618,-7.791129,5.818207,-0.000297,0.000272,0.00072,59.180786,42.530532,-39.4029,-17.36,-52.66,-20.89,,,,,,,,,,
0.081407,-7.791129,5.808629,-0.00043,0.000005,-0.000744,59.180786,42.530532,-39.4029,-17.36,-52.66,-20.89,,,,,,,,,,
0.095773,-7.776763,5.799052,-0.000164,0.000804,-0.000478,59.180786,42.530532,-39.4029,-17.36,-52.66,-20.89,,,,,,,,,,
0.095773,-7.776763,5.799052,-0.000164,0.000804,-0.000478,59.180786,42.530532,-39.4029,-17.36,-52.66,-20.89,,,,,,,,,,
0.086196,-7.795918,5.799052,-0.002561,0.000405,0.000188,59.180786,42.530532,-39.4029,-17.36,-52.66,-20.89,,,,,,,,,,
0.086196,-7.800706,5.794263,0.001301,0.000405,0.000987,58.094898,44.340343,-39.753147,-17.36,-52.66,-20.89,,,,,,,,,,
0.086196,-7.795918,5.799052,0.0017,0.000804,0.000587,58.094898,44.340343,-39.753147,-17.36,-52.66,-20.89,,,,,,,,,,
0.086196,-7.795918,5.799052,0.0017,0.000804,0.000587,58.094898,44.340343,-39.753147,-17.36,-52.66,-20.89,,,,,,,,,,
0.076618,-7.791129,5.794263,0.000635,0.001071,0.000055,58.094898,44.340343,-39.753147,-17.37,-52.66,-20.89,,,,,,,,,,
0.081407,-7.791129,5.84215,0.006494,0.00147,0.000055,58.094898,44.340343,-39.753147,-17.37,-52.66,-20.89,,,,,,,,,,
0.081407,-7.791129,5.84215,0.006494,0.00147,0.000055,58.094898,44.340343,-39.753147,-17.37,-52.66,-20.89,,,,,,,,,,
0.07183,-7.791129,5.803841,-0.004159,0.000405,0.000188,58.094898,44.340343,-39.753147,-17.37,-52.66,-20.89,,,,,,,,,,
0.062252,-7.795918,5.794263,0.001834,0.000272,0.00072,58.094898,44.340343,-39.753147,-17.37,-52.66,-20.89,,,,,,,,,,
0.062252,-7.795918,5.794263,0.001834,0.000272,0.00072,58.094898,44.340343,-39.753147,-17.37,-52.66,-20.89,,,,,,,,,,
0.076618,-7.771975,5.808629,0.004497,0.001071,0.00072,58.094898,45.426231,-38.352157,-17.37,-52.66,-20.89,,,,,,,,,,
0.090984,-7.791129,5.794263,-0.006023,0.001204,0.000321,58.094898,45.426231,-38.352157,-17.37,-52.66,-20.89,,,,,,,,,,
0.07183,-7.776763,5.827784,0.005695,0.000538,0.000454,58.094898,45.426231,-38.352157,-17.37,-52.66,-20.89,,,,,,,,,,
0.07183,-7.776763,5.827784,0.005695,0.000538,0.000454,58.094898,45.426231,-38.352157,-17.37,-52.66,-20.89,,,,,,,,,,
0.07183,-7.786341,5.822995,-0.00043,-0.000394,-0.000079,58.094898,45.426231,-38.352157,-17.37,-52.66,-20.89,,,,,,,,,,
0.057464,-7.791129,5.818207,-0.002561,-0.00066,-0.000611,58.094898,45.426231,-38.352157,-17.37,-52.66,-20.89,,,,,,,,,,
0.057464,-7.791129,5.818207,-0.002561,-0.00066,-0.000611,58.094898,45.426231,-38.352157,-17.37,-52.66,-20.89,,,,,,,,,,
0.100562,-7.791129,5.818207,0.001967,-0.000128,0.000321,58.094898,45.426231,-38.352157,-17.37,-52.66,-20.89,,,,,,,,,,
0.086196,-7.805495,5.832572,-0.00083,0.000138,0.000321,58.094898,45.426231,-38.352157,-17.37,-52.66,-20.89,,,,,,,,,,
0.086196,-7.805495,5.832572,-0.00083,0.000138,0.000321,58.094898,45.426231,-38.352157,-17.37,-52.67,-20.89,,,,,,,,,,
0.076618,-7.815073,5.789474,-0.002428,0.00147,0.000055,58.275878,43.43544,-38.877529,-17.37,-52.67,-20.89,,,,,,,,,,
0.076618,-7.786341,5.794263,-0.002428,0.001071,0.00072,58.275878,43.43544,-38.877529,-17.37,-52.67,-20.89,,,,,,,,,,
0.07183,-7.776763,5.808629,0.003032,0.001071,0.00112,58.275878,43.43544,-38.877529,-17.37,-52.67,-20.89,,,,,,,,,,
0.07183,-7.776763,5.808629,0.003032,0.001071,0.00112,58.275878,43.43544,-38.877529,-17.37,-52.67,-20.89,,,,,,,,,,
0.057464,-7.795918,5.799052,0.002233,-0.000128,0.00112,58.275878,43.43544,-38.877529,-17.37,-52.67,-20.88,,,,,,,,,,
0.067041,-7.795918,5.837361,0.002499,0.000671,0.000055,58.275878,43.43544,-38.877529,-17.37,-52.67,-20.88,,,,,,,,,,
0.067041,-7.795918,5.837361,0.002499,0.000671,0.000055,58.275878,43.43544,-38.877529,-17.37,-52.67,-20.88,,,,,,,,,,
0.076618,-7.805495,5.822995,0.0017,0.001204,-0.000744,58.275878,43.43544,-38.877529,-17.37,-52.67,-20.88,,,,,,,,,,
0.07183,-7.791129,5.794263,-0.001629,0.000671,-0.000212,57.370975,43.254459,-38.702404,-17.37,-52.67,-20.88,,,,,,,,,,
0.07183,-7.791129,5.794263,-0.001629,0.000671,-0.000212,57.370975,43.254459,-38.702404,-17.37,-52.67,-20.88,,,,,,,,,,
0.081407,-7.786341,5.818207,0.006761,0.001204,0.000587,57.370975,43.254459,-38.702404,-17.37,-52.67,-20.88,,,,,,,,,,
0.067041,-7.795918,5.822995,0.002233,0.000804,0.000587,57.370975,43.254459,-38.702404,-17.37,-52.67,-20.88,,,,,,,,,,
0.07183,-7.795918,5.832572,-0.006023,0.000538,0.00072,57.370975,43.254459,-38.702404,-17.37,-52.67,-20.88,,,,,,,,,,
0.07183,-7.795918,5.832572,-0.006023,0.000538,0.00072,57.370975,43.254459,-38.702404,-17.37,-52.67,-20.88,,,,,,,,,,
0.07183,-7.786341,5.822995,0.009291,0.000671,0.000188,57.370975,43.254459,-38.702404,-17.37,-52.67,-20.88,,,,,,,,,,
0.067041,-7.786341,5.813418,-0.000297,0.001204,-0.000079,57.370975,43.254459,-3,58170,5.708068,-0.00043,0.698491,-0.005757,0.001337,-0.000345,59.361766,45.607212,-39.227775,-17.39,-52.95,-20.95
0.07183,-7.85817,5.708068,-0.00043,0.000405,0.005757,0.001337,-0.000345,59.361766,45.607212,-39.227775,-17.39,-52.95,-20.95,,,,,,,,
0.07183,-7.85817,5.708068,-0.00043,0.000405,0.000188,59.361766,45.607212,-39.227775,-17.39,-52.95,-20.95,,,,,,,,,,
0.07183,-7.843804,5.7368,-0.00296,0.000005,-0.000212,59.361766,45.607212,-39.227775,-17.39,-52.95,-20.95,,,,,,,,,,
0.07183,-7.843804,5.7368,-0.00296,0.000005,-0.000212,59.361766,45.607212,-39.227775,-17.39,-52.95,-20.95,,,,,,,,,,
0.067041,-7.853382,5.741588,-0.003093,0.000272,0.000454,59.361766,45.607212,-39.227775,-17.39,-52.95,-20.95,,,,,,,,,,
0.062252,-7.85817,5.732011,0.001967,0.000804,-0.000345,59.361766,45.607212,-39.227775,-17.39,-52.95,-20.95,,,,,,,,,,
0.086196,-7.853382,5.693702,-0.004958,-0.00066,-0.000345,59.361766,45.607212,-39.227775,-17.39,-52.95,-20.95,,,,,,,,,,
0.086196,-7.853382,5.693702,-0.004958,-0.00066,-0.000345,59.361766,45.607212,-39.227775,-17.39,-52.95,-20.95,,,,,,,,,,
0.095773,-7.843804,5.712856,0.001567,-0.000527,-0.001011,59.361766,45.607212,-39.227775,-17.39,-52.96,-20.94,,,,,,,,,,
0.086196,-7.853382,5.732011,-0.001895,0.000538,-0.000611,59.361766,45.607212,-39.227775,-17.39,-52.96,-20.94,,,,,,,,,,
0.086196,-7.853382,5.732011,-0.001895,0.000538,-0.000611,59.361766,45.607212,-39.227775,-17.39,-52.96,-20.94,,,,,,,,,,
0.076618,-7.848593,5.722434,-0.006689,-0.000128,-0.000212,59.361766,45.607212,-39.227775,-17.39,-52.96,-20.94,,,,,,,,,,
0.07183,-7.848593,5.732011,-0.000563,-0.000128,-0.000611,59.361766,45.607212,-39.227775,-17.39,-52.96,-20.94,,,,,,,,,,
0.07183,-7.867748,5.746377,-0.002294,0.000272,-0.000212,59.361766,45.607212,-39.227775,-17.39,-52.96,-20.94,,,,,,,,,,
0.07183,-7.867748,5.746377,-0.002294,0.000272,-0.000212,59.361766,45.607212,-39.227775,-17.39,-52.96,-20.94,,,,,,,,,,
0.076618,-7.853382,5.703279,-0.003759,0.000405,-0.000079,60.628631,45.788192,-39.052654,-17.39,-52.96,-20.94,,,,,,,,,,
0.076618,-7.853382,5.732011,-0.000563,0.000138,-0.000744,60.628631,45.788192,-39.052654,-17.39,-52.96,-20.94,,,,,,,,,,
0.076618,-7.853382,5.732011,-0.000563,0.000138,-0.000744,60.628631,45.788192,-39.052654,-17.39,-52.96,-20.94,,,,,,,,,,
0.076618,-7.839016,5.732011,-0.00083,0.001337,0.00072,60.628631,45.788192,-39.052654,-17.39,-52.96,-20.94,,,,,,,,,,
0.07183,-7.843804,5.746377,-0.005224,0.000138,0.000321,60.628631,45.788192,-39.052654,-17.39,-52.96,-20.94,,,,,,,,,,
0.07183,-7.843804,5.746377,-0.005224,0.000138,0.000321,60.628631,45.788192,-39.052654,-17.39,-52.96,-20.94,,,,,,,,,,
0.076618,-7.839016,5.727222,0.000635,0.001337,0.000321,60.628631,45.788192,-39.052654,-17.39,-52.96,-20.94,,,,,,,,,,
0.062252,-7.834227,5.717645,-0.000031,0.000671,-0.000345,60.628631,45.788192,-39.052654,-17.39,-52.96,-20.94,,,,,,,,,,
0.07183,-7.848593,5.712856,-0.003493,0.000005,-0.000478,60.990596,44.702304,-39.4029,-17.39,-52.96,-20.94,,,,,,,,,,
0.07183,-7.848593,5.712856,-0.003493,0.000005,-0.000478,60.990596,44.702304,-39.4029,-17.39,-52.96,-20.94,,,,,,,,,,
0.086196,-7.853382,5.708068,0.002499,0.000272,0.000454,60.990596,44.702304,-39.4029,-17.39,-52.96,-20.94,,,,,,,,,,
0.07183,-7.853382,5.722434,-0.000297,-0.00066,-0.000611,60.990596,44.702304,-39.4029,-17.39,-52.96,-20.94,,,,,,,,,,
0.07183,-7.853382,5.722434,-0.000297,-0.00066,-0.000611,60.990596,44.702304,-39.4029,-17.39,-52.96,-20.94,,,,,,,,,,
0.07183,-7.853382,5.712856,-0.00589,0.000138,-0.000478,60.990596,44.702304,-39.4029,-17.39,-52.96,-20.94,,,,,,,,,,
0.076618,-7.843804,5.741588,0.001834,0.000272,0.000587,60.990596,44.702304,-39.4029,-17.39,-52.96,-20.94,,,,,,,,,,
0.076618,-7.843804,5.741588,0.001834,0.000272,0.000587,60.990596,44.702304,-39.4029,-17.39,-52.96,-20.94,,,,,,,,,,
0.062252,-7.862959,5.7368,-0.001762,-0.00066,-0.000212,60.990596,44.702304,-39.4029,-17.39,-52.96,-20.94,,,,,,,,,,
0.07183,-7.839016,5.722434,-0.006422,0.000272,-0.000345,60.628631,46.150154,-38.352157,-17.39,-52.96,-20.94,,,,,,,,,,
0.07183,-7.843804,5.693702,0.002499,0.000005,-0.000079,60.628631,46.150154,-38.352157,-17.39,-52.96,-20.94,,,,,,,,,,
0.07183,-7.843804,5.693702,0.002499,0.000005,-0.000079,60.628631,46.150154,-38.352157,-17.39,-52.96,-20.94,,,,,,,,,,
0.090984,-7.848593,5.712856,-0.003759,0.000272,0.00072,60.628631,46.150154,-38.352157,-17.39,-52.96,-20.94,,,,,,,,,,
0.07183,-7.85817,5.717645,-0.00296,0.000538,0.000587,60.628631,46.150154,-38.352157,-17.39,-52.96,-20.94,,,,,,,,,,
0.07183,-7.85817,5.717645,-0.00296,0.000538,0.000587,60.628631,46.150154,-38.352157,-17.39,-52.96,-20.94,,,,,,,,,,
0.076618,-7.848593,5.751165,0.0017,0.00147,0.000055,60.628631,46.150154,-38.352157,-17.39,-52.97,-20.94,,,,,,,,,,
0.07183,-7.848593,5.746377,-0.007088,0.000937,-0.000478,60.628631,46.150154,-38.352157,-17.39,-52.97,-20.94,,,,,,,,,,
0.07183,-7.848593,5.746377,-0.007088,0.000937,-0.000478,60.628631,46.150154,-38.352157,-17.39,-52.97,-20.94,,,,,,,,,,
0.090984,-7.853382,5.751165,-0.00043,0.000937,0.000854,60.628631,46.150154,-38.352157,-17.39,-52.97,-20.94,,,,,,,,,,
0.07183,-7.843804,5.741588,-0.001096,0.000138,-0.000611,60.628631,45.426231,-38.352157,-17.39,-52.97,-20.94,,,,,,,,,,
0.067041,-7.834227,5.708068,-0.003226,-0.000261,-0.001144,60.628631,45.426231,-38.352157,-17.39,-52.97,-20.94,,,,,,,,,,
0.067041,-7.834227,5.708068,-0.003226,-0.000261,-0.001144,60.628631,45.426231,-38.352157,-17.39,-52.97,-20.94,,,,,,,,,,
0.090984,-7.85817,5.727222,0.001168,0.000405,-0.001011,60.628631,45.426231,-38.352157,-17.39,-52.97,-20.94,,,,,,,,,,
0.07183,-7.843804,5.732011,-0.001495,0.001337,0.000055,60.628631,45.426231,-38.352157,-17.39,-52.97,-20.94,,,,,,,,,,
0.07183,-7.843804,5.732011,-0.001495,0.001337,0.000055,60.628631,45.426231,-38.352157,-17.39,-52.97,-20.94,,,,,,,,,,
0.067041,-7.85817,5.7368,-0.002694,0.000671,-0.000744,60.628631,45.426231,-38.352157,-17.39,-52.97,-20.94,,,,,,,,,,
0.057464,-7.848593,5.732011,-0.001629,0.000937,-0.000744,60.628631,45.426231,-38.352157,-17.39,-52.97,-20.94,,,,,,,,,,
0.057464,-7.848593,5.732011,-0.001629,0.000937,-0.000744,60.628631,45.426231,-38.352157,-17.39,-52.97,-20.94,,,,,,,,,,
0.081407,-7.843804,5.688913,-0.000696,-0.000261,-0.000744,60.628631,45.788192,-38.702404,-17.39,-52.97,-20.94,,,,,,,,,,
0.062252,-7.843804,5.708068,-0.001229,-0.00106,-0.000079,60.628631,45.788192,-38.702404,-17.39,-52.97,-20.94,,,,,,,,,,
0.076618,-7.848593,5.722434,-0.002428,0.000272,0.000188,60.628631,45.788192,-38.702404,-17.39,-52.97,-20.94,,,,,,,,,,
0.076618,-7.848593,5.722434,-0.002428,0.000272,0.000188,60.628631,45.788192,-38.702404,-17.4,-52.97,-20.94,,,,,,,,,,
0.07183,-7.843804,5.727222,-0.00336,-0.000261,0.000321,60.628631,45.788192,-38.702404,-17.4,-52.97,-20.94,,,,,,,,,,
0.062252,-7.848593,5.732011,-0.002294,0.000005,-0.000212,60.628631,45.788192,-38.702404,-17.4,-52.97,-20.94,,,,,,,,,,
0.062252,-7.848593,5.732011,-0.002294,0.000005,-0.000212,60.628631,45.788192,-38.702404,-17.4,-52.97,-20.94,,,,,,,,,,
0.07183,-7.853382,5.741588,-0.001762,-0.000527,-0.000478,60.628631,45.788192,-38.702404,-17.4,-52.97,-20.94,,,,,,,,,,
0.076618,-7.848593,5.698491,-0.001895,0.000005,0.000188,59.904708,45.788192,-39.052654,-17.4,-52.97,-20.94,,,,,,,,,,
0.076618,-7.848593,5.698491,-0.001895,0.000005,0.000188,59.904708,45.788192,-39.052654,-17.4,-52.97,-20.94,,,,,,,,,,
0.067041,-7.853382,5.717645,-0.001762,0.000405,0.000454,59.904708,45.788192,-39.052654,-17.4,-52.97,-20.94,,,,,,,,,,
0.081407,-7.848593,5.732011,0.000901,0.000005,-0.000212,59.904708,45.788192,-39.052654,-17.4,-52.97,-20.94,,,,,,,,,,
0.076618,-7.834227,5.741588,-0.005091,0.001204,-0.000079,59.904708,45.788192,-39.052654,-17.4,-52.97,-20.94,,,,,,,,,,
0.076618,-7.834227,5.741588,-0.005091,0.001204,-0.000079,59.904708,45.788192,-39.052654,-17.4,-52.97,-20.94,,,,,,,,,,
0.062252,-7.853382,5.732011,-0.00296,0.000005,0.00072,59.904708,45.788192,-39.052654,-17.4,-52.98,-20.94,,,,,,,,,,
0.090984,-7.848593,5.755954,-0.002827,-0.000128,-0.000744,59.904708,45.788192,-39.052654,-17.4,-52.98,-20.94,,,,,,,,,,
0.090984,-7.848593,5.755954,-0.002827,-0.000128,-0.000744,59.904708,45.788192,-39.052654,-17.4,-52.98,-20.94,,,,,,,,,,
0.076618,-7.853382,5.717645,-0.004025,0.000671,-0.000345,60.085689,45.607212,-38.527282,-17.4,-52.98,-20.94,,,,,,,,,,
0.067041,-7.853382,5.708068,-0.00043,0.001071,-0.000212,60.085689,45.607212,-38.527282,-17.4,-52.98,-20.94,,,,,,,,,,
0.067041,-7.853382,5.708068,-0.00043,0.001071,-0.000212,60.085689,45.607212,-38.527282,-17.4,-52.98,-20.94,,,,,,,,,,
0.076618,-7.867748,5.708068,-0.002561,-0.000128,0.00112,60.085689,45.607212,-38.527282,-17.4,-52.98,-20.94,,,,,,,,,,
0.081407,-7.848593,5.7368,-0.000563,0.000405,0.00072,60.085689,45.607212,-38.527282,-17.4,-52.98,-20.94,,,,,,,,,,
0.062252,-7.848593,5.732011,-0.002561,0.000538,-0.000079,60.085689,45.607212,-38.527282,-17.4,-52.98,-20.94,,,,,,,,,,
